Fri Nov 03 2023 22:04:22 GMT+0000 (Coordinated Universal Time) - Run Time: 2333ms

Cross Tabulation Query Form - Trip - 2016 v1.1

Row: GGHM V4 zone of origin - ggh4_orig
Column: GGHM V4 zone of destination - ggh4_dest
Table: Start time of trip - start_time


Filters:
Day of week trip data were collected - trip_day In 4, 
and
Trip purpose of destination - purp_dest In S, 
and
Primary travel mode of trip - mode_prime In S, 

Trip 2016
ROW : ggh4_orig
COLUMN : ggh4_dest

TABLE    : start_time (400)

   ggh4_orig   ggh4_dest      total
        1496        1506         34
        2094        2063         23
        3254        3299         31
        3318        3330         15
        4107        4117         61
        4335        4335          8
        5064        5068         40
        6118        6093         21
        6165        8539         89
        7016        7016         39
        7079        7048         18
        8889        8880         51

TABLE    : start_time (840)

   ggh4_orig   ggh4_dest      total
        2175        2131         44
        2196        2149         26
        3085        3055         28
        3110        3226         30
        3221        3207         52
        3318        3330         15
        3335        3345         45
        3487        3488         52
        4014        4029         14
        4110        4101         19
        4196        4200         39
        4228        4186         19
        4277        4289         36
        4311        4300         16
        4335        4335         12
        5028        5025         12
        5125        5125         16
        5143        5148         21
        6073        6094         73
        8427        8427         18
        8842        8842         25
        8873        8869         55
        8901        8901         48
        9022        9022         22

TABLE    : start_time (845)

   ggh4_orig   ggh4_dest      total
        1092        1146         34
        1219        1151        100
        1565        1553          5
        2031        2031         10
        3085        3044         51
        3118        3028         12
        3415        3406          6
        3455        3427         12
        3485        3488         25
        4003        4011          9
        4017        5024         28
        4054        4060         27
        4173        4132         15
        4214        4214         20
