Fri Nov 03 2023 22:39:19 GMT+0000 (Coordinated Universal Time) - Run Time: 2900ms

Cross Tabulation Query Form - Trip - 2016 v1.1

Row: GGHM V4 zone of origin - ggh4_orig
Column: GGHM V4 zone of destination - ggh4_dest
Table: Start time of trip - start_time


Filters:
Day of week trip data were collected - trip_day In 5, 
and
Trip purpose of destination - purp_dest In W, 
and
Primary travel mode of trip - mode_prime In D, 

Trip 2016
ROW : ggh4_orig
COLUMN : ggh4_dest

TABLE    : start_time (400)

   ggh4_orig   ggh4_dest      total
        3116        1296         19
        3117        1546          6
        3148        3164         14
        3175        3239          9
        3179        1545         14
        3215        3098         24
        3220        3204         82
        3221        1306         15
        3223        1489         19
        3227        3209          9
        3243        1341         16
        3257        1341         29
        3257        1473         21
        3261        3131          7
        3281        3103         14
        3295        3204         23
        3329        1244         14
        3364        3271         30
        3367        3432         17
        3474        3164         11
        4021        1047          9
        4024        5130         16
        4026        4033         12
        4036        4117         18
        4043        5075          9
        4064        4115         17
        4079        4077         10
        4117        4031         19
        4163        4154         54
        4173        4166          9
        4210        4234         28
        4214        4147         23
        4247        4219         24
        4265        1017          7
        4273        4158          7
        4311        4234         21
        4311        4262         40
        4330        1256         13
        5016        5003         78
        5034        6200         27
        5054        5031         28
        5065        4262         16
        5075        5090         50
        5107        5049         42
        5108        5115         14
        5111        1443         12
        5113        4109         16
        5115        1075         24
        5124        4013         17
        5158        4109         38
        5188        4294         16
        5189        4100         12
        6156        6134         58
        7016        6192          9
        7067        7067         15
        7079        7082         31
        7087        7139         47
        7091        7148         15
        7104        7080         13
        7148        7133         79
        7154        7115         20
        7155        7104         45
        7162        7104         13
        8110        8156         12
        8154        8149         35
        8241        8380          4
        8247        8297         15
        8279        8422         36
        8294        8391         19
        8299        8274         26
        8302        8345         33
        8315        8262         58
        8340        8371         20
        8353        8346         21
        8358        8346         14
        8402        8380         20
        8515        8508         18
        8520        5198         27
        8536        8536         19
        8581        8404         14
        8596        8532         22
        8704        8703          8
        8710        3147         14
        8805        3394         18
        8821        8856          3
        8824        8822         12
        8843        8885         23
        8872        8882         17
        8886        8885         69
        8898        8902         24
        8902        8893         21
        9013        9020         13
        9018        9010         23
        9102        9008          9
        9106        9114         17

TABLE    : start_time (840)

   ggh4_orig   ggh4_dest      total
        1004        4117         13
        1009        4169         34
        1046        1372         28
        1046        1576         17
        1083        1064        119
        1092        3010         23
        1109        1095         19
        1113        1117          8
        1118        1059         20
        1127        1205         10
        1137        1233         10
        1139        1061         24
        1156        4169         28
        1183        1035         13
        1184        1163         24
        1185        1009         33
        1192        1066         12
        1227        1124        103
        1230        1187         10
        1233        1044         10
        1245        1103         18
        1247        1204          7
        1254        1254         12
        1259        1372          3
        1260        1317         10
        1263        1199         51
        1275        1395         17
        1275        1518         13
        1276        3064         27
        1293        1476         12
        1295        1620         60
        1297        1044         15
        1305        2090         18
        1308        1409         33
        1315        1340          5
        1315        3271        107
        1321        1389         39
        1321        1469          6
        1326        1354         32
        1331        1515         22
        1337        3229         19
        1342        1100         21
        1343        1163         21
        1344        1419         27
        1360        1141         31
        1368        1516         16
        1369        4109          5
        1371        1371         31
        1380        1602         14
        1380        4092         16
        1389        3138         15
        1396        1409         15
        1413        1061         13
        1455        1469         32
        1467        4144         55
        1469        1363         23
        1484        1450         99
        1500        3131          7
        1511        1513         61
        1520        1524          9
        1520        3110          4
        1534        3025         19
        1536        1395         21
        1541        1418         47
        1545        1490         12
        1546        1542          7
        1554        1600         15
        1565        2167          8
        1567        3102         18
        1577        1511          4
        1578        4378         24
        1594        3241         13
        1596        1516          3
        1604        2028          8
        1605        3244         21
        1606        3103          6
        1615        1516         16
        1626        1612         40
        1628        3142         16
        2008        3143         14
        2014        1609         24
        2026        1618         15
        2026        2004         14
        2028        1242         21
        2094        2156         38
        2138        1559         53
        2138        2140         28
        2160        9305         34
        2181        2134         14
        2281        2292         11
        3028        1423         50
        3032        3045         12
        3033        3010         16
        3070        1363         11
        3076        3076         22
        3105        1516         28
        3110        1612         16
        3122        3131          4
        3145        1455         28
        3145        3085          5
        3155        3130         26
        3165        1608         20
        3165        3106         34
        3167        3194         41
        3173        4166         16
        3180        3158         31
        3185        3177          9
        3189        3126         10
        3193        3131         22
        3202        3224          9
        3209        3209         18
        3219        3174         15
        3249        1013          9
        3257        1199         22
        3257        3204         23
        3259        3302         19
        3266        1516         31
        3266        3102         10
        3268        3219         24
        3269        3184         42
        3282        1419         24
        3282        2097         29
        3282        3279         22
        3287        1362         11
        3287        3295         13
        3290        1434         24
        3302        3208         39
        3400        3425          8
        3412        3406         21
        3419        3432         15
        3422        3398         14
        3429        3156         33
        4002        4038         39
        4006        5137         15
        4023        4093         24
        4032        1029         12
        4035        3184          9
        4035        4147          7
        4042        4017         13
        4043        1186         16
        4054        4127         20
        4060        5202         14
        4065        4082         14
        4076        4116         17
        4079        4079          5
        4084        4096         27
        4091        4131         44
        4091        4378         17
        4095        4131         20
        4121        4249         31
        4127        1123         21
        4133        4208          8
        4141        1035         20
        4141        4090         22
        4154        4109         14
        4165        1322          8
        4245        4320          8
        4268        3065         18
        4268        4291         28
        4278        3001         22
        4278        4248         21
        4289        4158         11
        4293        4131         40
        4298        4182         18
        4300        4158         21
        4340        4298         33
        5008        6093         11
        5027        4077         44
        5039        5059          8
        5040        6120         31
        5042        5079         38
        5054        5005          9
        5095        4067         33
        5101        4111         19
        5107        4131         44
        5108        1050         16
        5111        5079         12
        5113        8300         29
        5133        4383         19
        5183        5199         12
        5199        5194         46
        5202        1114         80
        6046        6171         44
        6065        6169         53
        6098        6209         55
        6106        6197         18
        6198        6194         38
        6206        6176         13
        6227        6144         22
        7009        7016         16
        7087        7142         13
        7126        5079         16
        7159        7115         21
        7165        7159         13
        7168        7037         19
        8107        8138         26
        8151        8264         11
        8154        8123         18
        8225        8221         11
        8241        8291        115
        8244        8272         14
        8246        8262         10
        8248        8274         33
        8248        8323         27
        8265        8345         26
        8268        8390         38
        8308        8394         72
        8368        8353          4
        8368        8365         21
        8368        8416         33
        8394        8365         30
        8405        8332         72
        8422        8279         40
        8520        8360         46
        8521        4247         20
        8576        8572         36
        8591        8549         23
        8702        8702          6
        8806        3359         15
        8814        8810         56
        8828        8818         30
        8828        8828         40
        8835        8850         30
        8871        8871         55
        8872        8839         33
        8901        8893         29
        8911        8908         11
        9109        9121         21
        9119        9108         23
        9123        9122         21

TABLE    : start_time (845)

   ggh4_orig   ggh4_dest      total
        1001        5086          6
        1002        1081         13
        1004        1004          4
        1004        1190         16
        1021        1044         25
        1022        4077         14
        1042        1125         22
        1044        1044         22
        1044        1058         27
        1044        3103         41
        1048        4013         19
        1053        1101         22
        1062        1081         18
        1068        1335          7
        1081        4111         35
        1084        5051         34
        1094        4220          5
        1103        1277         20
        1110        1111         28
        1126        1005         10
        1126        1010        120
        1126        1029         14
        1128        1044          5
        1130        1541         18
        1151        1608         21
        1156        4180          4
        1162        1110         12
        1169        1100          7
        1169        1110         11
        1183        1198         13
        1191        1105         35
        1195        1287         29
        1202        2012         32
        1204        1180         12
        1210        1118          7
        1215        1111          7
        1223        1009         46
        1225        4145         11
        1226        1044         28
        1229        1202         12
        1232        1287         12
        1232        2068         14
        1239        1138          7
        1242        1169         13
        1242        1226         16
        1242        1229         16
        1261        1152         13
        1267        1114         12
        1271        1226         11
        1281        1114         19
        1288        1321         15
        1291        4111         36
        1301        1183         30
        1301        3175         12
        1304        1322         31
        1313        2007         50
        1321        3358         45
        1328        1228         25
        1334        1233          5
        1336        1154         19
        1338        1403         66
        1340        3186         26
        1341        1327         16
        1344        1229         24
        1353        1346          8
        1358        1090         21
        1366        1400         19
        1372        1372         13
        1380        1531         14
        1382        1357        130
        1387        4154         11
        1390        1349         63
        1391        1324         12
        1392        1473         30
        1394        1211         52
        1403        1079         34
        1406        1104         33
        1418        3158         19
        1419        1511         37
        1424        1365         90
        1436        1290         18
        1450        1373         10
        1453        1388         12
        1463        1309         12
        1466        1524         20
        1466        3208         19
        1473        3098          8
        1480        1412          5
        1481        1469         26
        1496        1395         24
        1500        1542         70
        1500        4079          8
        1502        1515         53
        1503        2044         20
        1511        1569         15
        1511        1600         27
        1511        3186         21
        1513        1580         19
        1516        3142         11
        1518        1101         22
        1520        1256         24
        1533        3062         34
        1534        3036         12
        1536        1056        134
        1537        1618         52
        1541        1425         26
        1561        1576         14
        1565        1516         20
        1570        1537         13
        1578        1537         11
        1578        1622          9
        1590        3131         17
        1591        3010         21
        1592        1601         17
        1603        1503         31
        1603        2082         66
        1613        3204         11
        1620        4071         30
        1621        3110         16
        1626        1479         11
        2002        1372         19
        2009        1181          9
        2014        4136         24
        2016        3268         19
        2019        1528         16
        2023        2028         31
        2030        2090          8
        2050        1516         43
        2050        2080         43
        2055        3204         32
        2077        2030         11
        2094        1608         26
        2094        1620         16
        2095        2052          9
        2121        2015         15
        2143        1365         49
        2158        2136         14
        2160        2116          6
        2174        2194         13
        2175        2077         19
        2178        2184         13
        2215        3356         15
        2228        2048         11
        2256        3092          8
        2294        2292         16
        3028        3024         31
        3033        3106         19
        3056        1414         18
        3060        3130         10
        3065        3074         20
        3087        3088         15
        3087        3167         28
        3092        3062         52
        3094        3088          8
        3095        1608         11
        3097        3056         19
        3098        3239         14
        3099        1608          6
        3104        1114         13
        3108        3139          9
        3116        3184         14
        3121        3102         53
        3124        3103         22
        3126        1117         19
        3128        1269         19
        3130        3135         21
        3137        3129         10
        3144        3046         16
        3145        3085         19
        3148        3271         22
        3150        3120         63
        3168        1588         25
        3168        3152         16
        3175        1629         15
        3179        1346          9
        3179        1347         28
        3183        1366          5
        3185        4310         14
        3193        3186         14
        3202        1466         16
        3202        3200         30
        3207        1372         10
        3207        4218         63
        3212        3210         14
        3214        3214         37
        3216        3194         27
        3216        3198         17
        3217        4234         42
        3223        3200         19
        3232        3232         15
        3241        3194         13
        3247        3175         10
        3252        3057         19
        3253        3064         22
        3256        4248         21
        3257        3208         17
        3259        3142         15
        3266        3379         18
        3273        1565          9
        3280        3131         23
        3280        3281         13
        3281        3202         20
        3281        3227          8
        3282        3102         34
        3293        3214         16
        3293        3255         13
        3296        3283         62
        3299        3064          8
        3303        1256         20
        3303        3204         18
        3318        3152         17
        3362        1479         32
        3364        3158         17
        3392        3389          6
        3394        3402         27
        3397        3374         18
        3398        3374          7
        3399        3402         18
        3403        3429         16
        3407        3433          6
        3422        3420         16
        3443        3416         45
        4003        4066         10
        4010        4113         19
        4017        4077         14
        4023        4023         12
        4023        4225         26
        4024        4131          6
        4027        4127         26
        4035        1029         31
        4035        4121         26
        4035        4159         14
        4043        4012         10
        4043        4115         41
        4049        4092         29
        4051        1473         19
        4052        1029          9
        4060        4028         15
        4063        4077         19
        4064        8324         29
        4066        4055         11
        4067        4090         13
        4067        4384         23
        4074        1149         11
        4075        3175         35
        4077        4090         22
        4080        4079         15
        4084        4149         60
        4085        1103         24
        4090        8416         19
        4106        4118         81
        4114        4158         18
        4114        4234         13
        4117        4069         47
        4121        4115         23
        4122        4111         32
        4123        1045          8
        4129        1013          9
        4138        4115         12
        4141        4149         36
        4145        1010         25
        4151        1524         21
        4155        4218          3
        4160        4109         16
        4162        4118         16
        4166        1411          3
        4173        4090          7
        4187        4079         15
        4187        4226          5
        4191        4100         16
        4200        4207         30
        4214        4130         12
        4246        4055         74
        4257        4257          5
        4260        4235         81
        4267        4225         29
        4272        4136         57
        4278        3204         42
        4280        4115         21
        4281        3045         22
        4285        4045         18
        4298        4180         33
        4316        3080         92
        4340        4159         53
        4341        4234         15
        4361        4100         12
        4373        8703         56
        4377        8814          7
        5006        5011         30
        5009        5009         25
        5012        7082         13
        5036        1559         37
        5038        5027         29
        5040        5032         31
        5040        5101         29
        5042        4079          9
        5044        5048         30
        5044        6105          4
        5049        5051         17
        5050        4111         23
        5050        6224         17
        5051        1221         73
        5053        5081         10
        5069        1017         16
        5076        5081         27
        5076        5116         24
        5122        5074         14
        5130        4001         37
        5133        4203         30
        5142        5138         39
        5148        4111         30
        5148        4292         26
        5183        5199         31
        5188        5199         29
        6037        5048         46
        6079        6107        100
        6106        6087         16
        6167        6166         24
        6170        6187         56
        6210        7159         44
        7016        7014          9
        7033        7037         26
        7037        7037         12
        7037        7168         48
        7046        7037         18
        7046        7045         12
        7053        7068         24
        7077        7060         29
        7083        7055         22
        7106        7096         27
        7128        7157         10
        7137        7140         20
        7148        7138         36
        7154        6186         49
        7162        7075         14
        7163        7140         21
        7168        7082         14
        8107        8120         40
        8127        8147         13
        8131        8130         21
        8152        8127          7
        8201        8539         95
        8223        8236         47
        8231        8236         16
        8235        8416         51
        8239        8262        101
        8241        8291        115
        8241        8353          5
        8267        8229         11
        8268        8268         26
        8288        8295         21
        8296        8314         25
        8304        8364         29
        8323        8391         20
        8337        8404         12
        8338        8318         36
        8340        8400         14
        8357        8386         18
        8360        8412         18
        8361        8304         14
        8361        8369         31
        8366        8380         14
        8366        8386         38
        8367        8274         10
        8378        8266          8
        8393        8383         17
        8399        8377         40
        8402        8404         18
        8408        8414         46
        8410        8311         20
        8410        8596         26
        8427        8548         16
        8523        8511         21
        8525        8548         25
        8529        8574         46
        8541        8548         24
        8565        8556          8
        8576        8510         12
        8576        8528         26
        8576        8548         35
        8587        5202         37
        8596        8596         48
        8601        8701         17
        8702        8703         22
        8705        8705         22
        8706        1544         16
        8805        3348         30
        8806        8816         29
        8809        8809         21
        8810        8805         10
        8815        8818         23
        8817        8820         31
        8821        8860         37
        8835        8868         10
        8837        8864         22
        8842        8856         17
        8865        8839          8
        8866        8891         24
        8871        8885         33
        8873        8856          7
        8885        8886         23
        8895        8896         34
        8918        8900          7
        8918        8910         11
        9009        9106          7
        9010        9017          4
        9011        2308         33
        9013        2315         20
        9101        9111         11
        9106        9122         16
        9123        9115         44
        9125        9106          7

TABLE    : start_time (850)

   ggh4_orig   ggh4_dest      total
        1029        4006         21
        1041        1055         22
        1043        1044         30
        1043        1104          6
        1063        1516          4
        1066        3172         11
        1109        1184         12
        1130        1303         38
        1181        1346         15
        1192        1140          6
        1209        1154         37
        1210        1287         13
        1215        1307          7
        1249        4077         17
        1270        1321         17
        1275        1302         16
        1293        1287         15
        1302        1341         24
        1306        1211         18
        1318        1513         19
        1346        1469         41
        1384        1090         13
        1389        1356          7
        1408        1375         35
        1455        1465         14
        1466        3103         45
        1475        1579         31
        1494        3394          7
        1516        1608         32
        1544        3204         40
        1553        1122         15
        1563        1608         19
        1568        3077         18
        1583        1215          8
        1602        1440         73
        1602        1461         10
        1606        1362          9
        1615        1609         14
        1621        1607         22
        1621        1623         34
        2021        2020         10
        2055        2053         10
        2095        2095         12
        2109        2058         25
        2134        2044         32
        2143        1491         49
        2155        2019         21
        2169        2136         15
        2187        2292         13
        2191        2132         14
        2205        2118         22
        3051        4092         24
        3064        3400         91
        3065        3064         24
        3101        3104         25
        3161        1623         29
        3184        3175         37
        3190        3194         16
        3191        4170         12
        3212        4256         31
        3214        3167         11
        3221        3209         20
        3227        1362         24
        3244        3247         28
        3256        3169         21
        3257        3251         19
        3258        3042         34
        3261        3202          8
        3277        3239         24
        3364        3271         30
        3403        3420         24
        3444        4158          9
        3466        3470         34
        4016        4013         14
        4022        1302         11
        4040        3102         16
        4040        4216         10
        4055        1125         24
        4067        4056         18
        4071        4079         20
        4072        4111         25
        4073        4234         22
        4128        4148         10
        4133        4148         24
        4136        1524         32
        4144        1233         18
        4158        4075         20
        4163        4253         26
        4177        4139         38
        4191        4228         15
        4200        4254         12
        4214        5199         23
        4244        4255         28
        4247        4234         55
        4272        4338          4
        4307        4077          9
        4310        3099         26
        4320        3012         15
        4370        1515         25
        5021        4079          9
        5040        5051         17
        5051        5012         23
        5054        5137         60
        5075        5083         53
        5084        4062         10
        5084        5075         26
        5092        5084         13
        5102        5075         18
        5124        5145         15
        5132        4089         17
        5148        4111         23
        5153        5041         18
        5183        8289         17
        5193        5199         10
        5201        5194          7
        6132        6080         36
        6195        6203         55
        7013        7030         15
        7046        7066         40
        7062        7054         27
        7076        1221         20
        7078        7142         13
        7095        7133         37
        7106        7165         12
        7116        7153         19
        7150        7144         24
        7154       17847         22
        7155        7159         25
        8105        8105         23
        8141        8123         27
        8142        8155         37
        8301        8268         19
        8308        8341         26
        8312        8274         24
        8334        8354         26
        8340        8371         32
        8352        8394         17
        8379        8386         27
        8402        8404          5
        8413        8345         14
        8427        8427         22
        8520        6173         12
        8523        8573         26
        8576        8548         22
        8809        8809          7
        8835        8831          6
        8857        8833         13
        8863        8850         11
        8863        8856         90
        8887        8890         11
        8907        8906         17
        8908        8916          8

TABLE    : start_time (855)

   ggh4_orig   ggh4_dest      total
        1091        1513         22
        1130        4383         11
        1139        1091         24
        1211        1172         24
        1285        1516         24
        1293        3209         15
        1457        1406         36
        1468        1436         19
        1473        1122         26
        1490        3100         21
        1516        1129         15
        1521        1100         19
        1535        4169         17
        1582        3103         11
        2013        1189         18
        2013        1371          9
        2090        2082         16
        2143        4131         15
        2158        2075         11
        2164        2177         19
        2281        1623         18
        2295        2295         11
        2296        2137         24
        3077        1537         18
        3121        3095         28
        3130        1100         39
        3161        3209         14
        3186        3201         13
        3190        1411         11
        3194        3158         30
        3203        1122         13
        3214        1296         26
        3392        1545         15
        3398        3420         18
        3411        1380         17
        3419        3432         57
        3443        3449         41
        4035        7032         20
        4051        3046          4
        4053        1357          5
        4053        4025         14
        4115        1300         26
        4119        7111         20
        4160        1042         15
        4181        4276          4
        4187        3329         18
        4270        4079         18
        4273        1415         20
        4298        1440         31
        4298        1524         31
        4310        4234         15
        4329        4048         21
        5073        5080          7
        5096        5048         22
        5124        5072         37
        5125        4090         14
        5137        5070          9
        5139        4077         28
        7003        7003         17
        7037        7111         22
        8268        8394         21
        8402        8404          5
        8406        8354         22
        8408        8266         14
        8576        8569         24
        8596        3389         14
        8596        8596         83
        8809        8814         12
        8866        8847         18
        8885        8885         10
        9013        9013         35
        9021        9023         10

TABLE    : start_time (900)

   ggh4_orig   ggh4_dest      total
        1002        1017         13
        1002        4158         21
        1003        1064         24
        1004        5027         11
        1006        1006         12
        1009        1341         20
        1010        4158         24
        1011        5194          8
        1012        4158         33
        1014        1052         13
        1015        1057         13
        1015        1540          9
        1015        5106          9
        1021        1152         18
        1021        3090         26
        1022        4234         12
        1029        4041         28
        1029        4079          9
        1030        1201         12
        1030        3012         13
        1040        5148         37
        1042        3158         14
        1044        1094          4
        1044        3064         27
        1046        1189         19
        1046        5081          7
        1049        1524         85
        1049        4376         28
        1052        1365         25
        1052        4075         15
        1055        1064          5
        1055        1081         13
        1056        4111         18
        1058        1090         22
        1061        1303         13
        1062        1015         11
        1063        1204         11
        1064        1111         17
        1064        4017          7
        1064        4130         18
        1066        1104         18
        1071        1405         10
        1079        4115         14
        1081        1368         22
        1081        4115         27
        1081        4154         27
        1084        3046         19
        1099        1221         32
        1102        4159         26
        1107        1135         11
        1107        1137         29
        1107        1183         11
        1113        1014         38
        1119        1296         31
        1119        3012         23
        1121        1017         18
        1123        1008         16
        1133        1466         22
        1139        1110         11
        1141        1010          5
        1141        3223         31
        1146        1009         12
        1146        1080         16
        1146        4297         22
        1151        1002         14
        1156        1081         11
        1159        1072          7
        1161        1490         18
        1167        1067         14
        1171        1083         15
        1171        1161         15
        1171        4031         18
        1176        1197          6
        1176        1201          6
        1180        1114         17
        1181        1092         13
        1185        4145         26
        1192        1058         36
        1192       10318         10
        1193        1081         11
        1193        1381         17
        1193        4149         16
        1193        8833         12
        1194        1114          4
        1196        1059         17
        1197        1080         40
        1197        1100          5
        1197        1195         27
        1197        1449         32
        1215        1405         47
        1216        1406         43
        1217        1264         25
        1217        3204         12
        1219        1198         23
        1220        1116         27
        1222        1219          7
        1225        3198         24
        1227        1248         18
        1228        3164         20
        1229        1406         16
        1231        8275         46
        1232        1136         17
        1233        1058         14
        1233        1175         14
        1236        1490         23
        1237        1110         11
        1238        1061          7
        1239        3405         15
        1241        1064         33
        1249        5132         14
        1254        1207         21
        1258        1205         20
        1258        1511         59
        1258        3066         12
        1260        1559          7
        1267        1169         12
        1269        1124         24
        1269        1281         11
        1274        1211          8
        1274        1506         14
        1275        1302         16
        1278        1233         14
        1278        3239         24
        1290        4149         17
        1290        4180         22
        1291        1243         17
        1291        1469         13
        1292        3143          9
        1295        1414         44
        1295        1449         27
        1297        1144          8
        1299        1171         23
        1299        1377         19
        1301        1191         15
        1302        1302         26
        1305        1233          9
        1305        1355         11
        1306        1275         23
        1308        1229         20
        1308        1271         27
        1309        1320         27
        1312        1449         14
        1313        3131         24
        1317        1264         13
        1321        1233         21
        1321        4384         27
        1325        1142         26
        1326        1296          7
        1333        3064         23
        1333        3420         18
        1336        1296         33
        1338        1310         25
        1338        4154         20
        1339        3036         11
        1342        1372         17
        1346        1383         10
        1346        4182         13
        1352        1469         37
        1355        1202         23
        1365        1473         22
        1367        1114         14
        1370        1363         17
        1376        1363         13
        1378        1516         14
        1380        1277         18
        1384        2215         14
        1388        1347         24
        1392        1608         17
        1392        3158         21
        1394        1111         16
        1394        3186         18
        1394        4051         16
        1403        4292         14
        1406        1466         10
        1409        5048          5
        1413        1473         14
        1413        1503         30
        1415        2015         10
        1415        6200          9
        1423        3090         10
        1426        1513         25
        1426        1611         13
        1428        1122         51
        1428        1469         11
        1428        1482         17
        1436        1075         15
        1436        1602         18
        1438        1476        167
        1438        3014         27
        1444        1300         17
        1444        3114         29
        1447        1440         19
        1448        2233         16
        1449        5081         14
        1453        1345         12
        1462        1014         30
        1466        1105         11
        1466        1175         14
        1466        3066         18
        1467        1323          5
        1476        4117         40
        1480        1560         10
        1481        1502         15
        1482        1340         25
        1484        1588         18
        1485        1608         58
        1485        3201         34
        1486        1443          9
        1491        4093         19
        1493        1608         18
        1494        1080         14
        1494        1364         17
        1494        1510          6
        1495        1554         29
        1496        1603         53
        1498        1537         15
        1500        1363         14
        1505        1400         15
        1506        1549         22
        1511        1461         20
        1511        4077         40
        1512        3042         16
        1513        1372         13
        1516        1516         22
        1518        1248         15
        1518        1491         28
        1519        3077         15
        1520        1477          4
        1520        1512         13
        1520        1516          7
        1521        4158         35
        1523        1567         14
        1525        1509         56
        1526        1337         15
        1528        1608         40
        1528        4158         18
        1530        1327         28
        1533        1516         20
        1534        1469          9
        1534        3131         75
        1535        1490         29
        1535        1509          6
        1535        3129         15
        1538        1129         15
        1539        1516         63
        1541        1323         28
        1541        3214          9
        1544        1253         10
        1549        1540         25
        1549        3114         40
        1549        3129         38
        1550        3174          8
        1551        1545         11
        1552        1544         30
        1553        1579         12
        1555        1524          9
        1556        1205         56
        1559        3488         20
        1561        1552         14
        1565        1516          7
        1565        1550          7
        1565        3102         20
        1565        3209          5
        1567        1600          8
        1570        4172         20
        1572        1091         28
        1580        1188         25
        1580        1537          6
        1581        4252         16
        1582        1623          9
        1585        3140         48
        1587        1488         20
        1590        1440         13
        1593        1299          8
        1594        1479         20
        1594        1522         24
        1594        1608         16
        1594        3432         26
        1602        1623         52
        1603        1463         31
